1976/04/24 09:00:00  -9.551100e-02 -3.111810e-01
1976/04/24 10:00:00  -9.037600e-02 -2.875600e-01
1976/04/24 11:00:00  -7.907899e-02 -2.423720e-01
1976/04/24 12:00:00  -1.242670e-01 -2.598310e-01
1976/04/24 13:00:00  -1.335100e-01 -2.824250e-01
1976/04/24 14:00:00  -1.982110e-01 -4.364750e-01
1976/04/24 15:00:00  -1.519960e-01 -3.265860e-01
1976/04/24 16:00:00  -2.639390e-01 -4.118270e-01
1976/04/24 17:00:00  -2.228590e-01 -4.970680e-01
1976/04/24 18:00:00  -1.982110e-01 -4.364750e-01
1976/04/24 19:00:00  -1.674010e-01 -6.141460e-01
1976/04/24 20:00:00  -5.104190e-01 -4.405830e-01
1976/04/24 21:00:00  -2.238860e-01 -4.991220e-01
1976/04/24 22:00:00  -3.697200e-01 -4.272320e-01
1976/04/24 23:00:00  -2.372370e-01 -5.309590e-01
1976/04/25 00:00:00  -2.341560e-01 -3.635580e-01
1976/04/25 01:00:00  -2.670200e-01 -4.169620e-01
1976/04/25 02:00:00  -2.125890e-01 -4.724200e-01
1976/04/25 03:00:00  -2.670200e-01 -4.159350e-01
1976/04/25 04:00:00  -2.002650e-01 -4.405830e-01
1976/04/25 05:00:00  -1.766440e-01 -3.851250e-01
1976/04/25 06:00:00  -2.002650e-01 -4.416100e-01
1976/04/25 07:00:00  -1.766440e-01 -3.840980e-01
1976/04/25 08:00:00  -1.448070e-01 -3.081000e-01
1976/04/25 09:00:00  -1.170780e-01 -2.423720e-01
1976/04/25 10:00:00  -7.805200e-02 -2.403180e-01
1976/04/25 11:00:00  -9.859201e-02 -2.002650e-01
1976/04/25 12:00:00  -1.437800e-01 -3.060460e-01
1976/04/25 13:00:00  -1.335100e-01 -2.824250e-01
1976/04/25 14:00:00  -1.643200e-01 -2.495610e-01
1976/04/25 15:00:00  -1.078350e-01 -2.208050e-01
1976/04/25 16:00:00  -6.880900e-02 -2.043730e-01
